date,time,value
2024-04-22,21:04:02,196
2024-04-22,21:04:14,68
2024-04-22,21:04:16,69
2024-04-22,21:04:17,70
2024-04-22,21:04:18,71
2024-04-22,21:04:19,75
2024-04-22,21:04:20,72
2024-04-22,21:04:21,75
2024-04-22,21:04:22,80
2024-04-22,21:04:22,87
2024-04-22,21:04:23,101
2024-04-22,21:04:24,104
2024-04-22,21:04:24,103
2024-04-22,21:04:25,95
2024-04-22,21:04:26,103
2024-04-22,21:04:27,102
2024-04-22,21:04:28,98
2024-04-22,21:04:28,91
2024-04-22,21:04:29,84
2024-04-22,21:04:30,80
2024-04-22,21:04:31,75
2024-04-22,21:04:31,74
2024-04-22,21:04:32,78
2024-04-22,21:04:32,84
2024-04-22,21:04:33,90
2024-04-22,21:04:33,103
2024-04-22,21:04:34,111
2024-04-22,21:04:35,122
2024-04-22,21:04:35,123
2024-04-22,21:04:36,132
2024-04-22,21:04:36,143
2024-04-22,21:04:37,142
2024-04-22,21:04:37,139
2024-04-22,21:04:38,150
2024-04-22,21:04:38,154
2024-04-22,21:04:39,145
2024-04-22,21:04:39,160
2024-04-22,21:04:40,158
2024-04-22,21:04:40,174
2024-04-22,21:04:41,173
2024-04-22,21:04:41,169
2024-04-22,21:04:42,182
2024-04-22,21:04:42,171
2024-04-22,21:04:43,152
2024-04-22,21:04:44,137
2024-04-22,21:04:45,122
2024-04-22,21:04:45,108
2024-04-22,21:04:46,99
2024-04-22,21:04:47,92
2024-04-22,21:04:48,85
2024-04-22,21:04:49,79
2024-04-22,21:04:50,73
2024-04-22,21:04:51,76
2024-04-22,21:04:51,81
2024-04-22,21:04:52,86
2024-04-22,21:04:52,91
2024-04-22,21:04:53,103
2024-04-22,21:04:54,113
2024-04-22,21:04:54,140
2024-04-22,21:04:55,168
2024-04-22,21:04:55,171
2024-04-22,21:04:56,183
2024-04-22,21:04:56,195
2024-04-22,21:04:57,186
2024-04-22,21:04:57,180
2024-04-22,21:04:58,173
2024-04-22,21:04:58,176
2024-04-22,21:04:59,175
2024-04-22,21:04:59,174
2024-04-22,21:05:00,167
2024-04-22,21:05:00,165
2024-04-22,21:05:01,163
2024-04-22,21:05:01,174
2024-04-22,21:05:02,173
2024-04-22,21:05:02,168
2024-04-22,21:05:03,151
2024-04-22,21:05:03,157
2024-04-22,21:05:04,171
2024-04-22,21:05:04,178
2024-04-22,21:05:05,167
2024-04-22,21:05:05,151
2024-04-22,21:05:06,157
2024-04-22,21:05:06,173
2024-04-22,21:05:07,180
2024-04-22,21:05:07,182
2024-04-22,21:05:08,211
2024-04-22,21:05:08,221
2024-04-22,21:05:09,206
2024-04-22,21:05:10,191
2024-04-22,21:05:10,189
2024-04-22,21:05:11,185
2024-04-22,21:05:11,188
2024-04-22,21:05:12,174
2024-04-22,21:05:12,183
2024-04-22,21:05:13,181
2024-04-22,21:05:13,194
2024-04-22,21:05:14,196
2024-04-22,21:05:14,174
2024-04-22,21:05:15,184
2024-04-22,21:05:15,187
2024-04-22,21:05:16,170
2024-04-22,21:05:16,167
2024-04-22,21:05:17,169
2024-04-22,21:05:17,167
2024-04-22,21:05:18,176
2024-04-22,21:05:19,130
2024-04-22,21:05:20,114
2024-04-22,21:05:21,110
2024-04-22,21:05:22,101
2024-04-22,21:05:22,93
2024-04-22,21:05:23,89
2024-04-22,21:05:24,88
2024-04-22,21:05:24,90
2024-04-22,21:05:25,100
2024-04-22,21:05:26,105
2024-04-22,21:05:27,101
2024-04-22,21:05:29,99
2024-04-22,21:05:30,96
2024-04-22,21:05:30,94
2024-04-22,21:05:31,93
2024-04-22,21:05:31,102
2024-04-22,21:05:32,108
2024-04-22,21:05:32,119
2024-04-22,21:05:33,142
2024-04-22,21:05:33,153
2024-04-22,21:05:34,172
2024-04-22,21:05:34,180
2024-04-22,21:05:35,172
2024-04-22,21:05:36,156
2024-04-22,21:05:37,146
2024-04-22,21:05:38,126
2024-04-22,21:05:39,113
2024-04-22,21:05:39,102
2024-04-22,21:05:40,94
2024-04-22,21:05:41,86
2024-04-22,21:05:42,79
2024-04-22,21:05:43,73
2024-04-22,21:05:44,72
2024-04-22,21:05:44,73
2024-04-22,21:05:45,71
2024-04-22,21:05:46,72
2024-04-22,21:05:47,74
2024-04-22,21:05:48,79
2024-04-22,21:05:48,84
2024-04-22,21:05:49,96
2024-04-22,21:05:50,104
2024-04-22,21:05:50,130
2024-04-22,21:05:51,176
2024-04-22,21:05:51,189
2024-04-22,21:05:52,184
2024-04-22,21:05:52,202
2024-04-22,21:05:53,207
2024-04-22,21:05:53,192
2024-04-22,21:05:54,173
2024-04-22,21:05:54,163
2024-04-22,21:05:55,170
2024-04-22,21:05:55,171
2024-04-22,21:05:56,159
2024-04-22,21:05:56,166
2024-04-22,21:05:57,169
2024-04-22,21:05:57,163
2024-04-22,21:05:58,172
2024-04-22,21:05:59,169
2024-04-22,21:05:59,166
2024-04-22,21:06:00,178
2024-04-22,21:06:00,194
2024-04-22,21:06:01,196
2024-04-22,21:06:01,186
2024-04-22,21:06:02,179
2024-04-22,21:06:02,186
2024-04-22,21:06:03,176
2024-04-22,21:06:03,161
2024-04-22,21:06:04,157
2024-04-22,21:06:05,152
2024-04-22,21:06:05,143
2024-04-22,21:06:06,126
2024-04-22,21:06:07,114
2024-04-22,21:06:08,109
2024-04-22,21:06:08,110
2024-04-22,21:06:09,111
2024-04-22,21:06:09,110
2024-04-22,21:06:10,131
2024-04-22,21:06:10,173
2024-04-22,21:06:11,200
2024-04-22,21:06:11,203
2024-04-22,21:06:12,208
2024-04-22,21:06:13,205
2024-04-22,21:06:13,202
2024-04-22,21:06:14,179
2024-04-22,21:06:14,175
2024-04-22,21:06:15,155
2024-04-22,21:06:16,136
2024-04-22,21:06:17,119
2024-04-22,21:06:18,109
2024-04-22,21:06:18,98
2024-04-22,21:06:19,89
2024-04-22,21:06:20,84
2024-04-22,21:06:21,78
2024-04-22,21:06:22,74
2024-04-22,21:06:23,68
2024-04-22,21:06:25,69
2024-04-22,21:06:25,70
2024-04-22,21:06:27,69
2024-04-22,21:06:28,71
2024-04-22,21:06:29,72
2024-04-22,21:06:29,73
2024-04-22,21:06:32,74
2024-04-22,21:06:35,75
2024-04-22,21:06:36,76
2024-04-22,21:06:37,77
2024-04-22,21:06:38,80
2024-04-22,21:06:38,86
2024-04-22,21:06:39,100
2024-04-22,21:06:39,110
2024-04-22,21:06:40,126
2024-04-22,21:06:40,138
2024-04-22,21:06:41,177
2024-04-22,21:06:41,189
2024-04-22,21:06:42,188
2024-04-22,21:06:42,184
2024-04-22,21:06:43,206
2024-04-22,21:06:43,208
2024-04-22,21:06:44,209
2024-04-22,21:06:44,174
2024-04-22,21:06:45,160
2024-04-22,21:06:45,159
2024-04-22,21:06:46,145
2024-04-22,21:06:47,131
2024-04-22,21:06:48,115
2024-04-22,21:06:48,103
2024-04-22,21:06:49,95
2024-04-22,21:06:50,86
2024-04-22,21:06:51,79
2024-04-22,21:06:52,80
2024-04-22,21:06:54,78
2024-04-22,21:06:54,77
2024-04-22,21:06:57,76
2024-04-22,21:07:00,77
2024-04-22,21:07:01,73
2024-04-22,21:07:01,68
2024-04-22,21:07:02,69
2024-04-22,21:07:06,70
2024-04-22,21:07:06,71
2024-04-22,21:07:07,70
2024-04-22,21:07:08,71
2024-04-22,21:07:09,75
2024-04-22,21:07:09,81
2024-04-22,21:07:10,96
2024-04-22,21:07:10,119
2024-04-22,21:07:11,146
2024-04-22,21:07:11,170
2024-04-22,21:07:12,208
2024-04-22,21:07:12,210
2024-04-22,21:07:13,214
2024-04-22,21:07:13,215
2024-04-22,21:07:14,231
2024-04-22,21:07:14,229
2024-04-22,21:07:15,231
2024-04-22,21:07:15,197
2024-04-22,21:07:16,183
2024-04-22,21:07:16,181
2024-04-22,21:07:17,167
2024-04-22,21:07:17,158
2024-04-22,21:07:18,157
2024-04-22,21:07:18,159
2024-04-22,21:07:19,185
2024-04-22,21:07:19,187
2024-04-22,21:07:20,178
2024-04-22,21:07:20,161
2024-04-22,21:07:21,139
2024-04-22,21:07:22,127
2024-04-22,21:07:23,110
2024-04-22,21:07:24,99
2024-04-22,21:07:25,90
2024-04-22,21:07:25,84
2024-04-22,21:07:26,79
2024-04-22,21:07:27,73
2024-04-22,21:07:28,72
2024-04-22,21:07:29,75
2024-04-22,21:07:30,78
2024-04-22,21:07:30,86
2024-04-22,21:07:31,90
2024-04-22,21:07:31,95
2024-04-22,21:07:32,107
2024-04-22,21:07:32,135
2024-04-22,21:07:33,165
2024-04-22,21:07:33,168
2024-04-22,21:07:34,177
2024-04-22,21:07:35,189
2024-04-22,21:07:35,168
2024-04-22,21:07:36,150
2024-04-22,21:07:37,129
2024-04-22,21:07:38,113
2024-04-22,21:07:38,105
2024-04-22,21:07:39,93
2024-04-22,21:07:40,84
2024-04-22,21:07:41,78
2024-04-22,21:07:42,73
2024-04-22,21:07:43,68
2024-04-22,21:07:44,69
2024-04-22,21:07:45,68
2024-04-22,21:07:46,69
2024-04-22,21:07:47,68
2024-04-22,21:07:48,69
2024-04-22,21:07:50,70
2024-04-22,21:07:52,69
2024-04-22,21:07:53,70
2024-04-22,21:07:57,71
2024-04-22,21:07:58,70
2024-04-22,21:08:00,71
2024-04-22,21:08:01,72
2024-04-22,21:08:02,71
2024-04-22,21:08:03,72
2024-04-22,21:08:04,73
2024-04-22,21:08:05,72
2024-04-22,21:08:07,73
2024-04-22,21:08:12,72
2024-04-22,21:08:14,74
2024-04-22,21:08:15,73
2024-04-22,21:08:16,72
2024-04-22,21:08:17,73
2024-04-22,21:08:18,72
2024-04-22,21:08:20,73
2024-04-22,21:08:22,72
2024-04-22,21:08:24,73
2024-04-22,21:08:25,72
2024-04-22,21:08:26,73
2024-04-22,21:08:27,74
2024-04-22,21:08:30,75
2024-04-22,21:08:32,73
2024-04-22,21:08:33,75
2024-04-22,21:08:34,73
2024-04-22,21:08:35,71
2024-04-22,21:08:37,72
2024-04-22,21:08:37,75
2024-04-22,21:08:38,86
2024-04-22,21:08:38,106
2024-04-22,21:08:39,114
2024-04-22,21:08:39,131
2024-04-22,21:08:40,144
2024-04-22,21:08:40,171
2024-04-22,21:08:41,180
2024-04-22,21:08:42,156
2024-04-22,21:08:43,135
2024-04-22,21:08:44,123
2024-04-22,21:08:45,108
2024-04-22,21:08:45,101
2024-04-22,21:08:46,95
2024-04-22,21:08:47,89
2024-04-22,21:08:48,83
2024-04-22,21:08:49,77
2024-04-22,21:08:50,71
2024-04-22,21:08:51,74
2024-04-22,21:08:51,78
2024-04-22,21:08:52,80
2024-04-22,21:08:53,83
2024-04-22,21:08:53,87
2024-04-22,21:08:54,92
2024-04-22,21:08:54,100
2024-04-22,21:08:55,123
2024-04-22,21:08:55,138
2024-04-22,21:08:56,121
2024-04-22,21:08:57,122
2024-04-22,21:08:58,117
2024-04-22,21:08:59,111
2024-04-22,21:08:59,104
2024-04-22,21:09:00,95
2024-04-22,21:09:01,89
2024-04-22,21:09:02,82
2024-04-22,21:09:03,76
2024-04-22,21:09:04,72
2024-04-22,21:09:04,73
2024-04-22,21:09:05,72
2024-04-22,21:09:08,73
2024-04-22,21:09:08,74
2024-04-22,21:09:10,73
2024-04-22,21:09:11,74
2024-04-22,21:09:12,75
2024-04-22,21:09:13,78
2024-04-22,21:09:13,84
2024-04-22,21:09:14,95
2024-04-22,21:09:15,93
2024-04-22,21:09:15,94
2024-04-22,21:09:16,100
2024-04-22,21:09:17,105
2024-04-22,21:09:17,115
2024-04-22,21:09:18,128
2024-04-22,21:09:18,125
2024-04-22,21:09:19,130
2024-04-22,21:09:19,150
2024-04-22,21:09:20,168
2024-04-22,21:09:20,175
2024-04-22,21:09:21,181
2024-04-22,21:09:21,196
2024-04-22,21:09:23,172
2024-04-22,21:09:24,150
2024-04-22,21:09:24,135
2024-04-22,21:09:25,120
2024-04-22,21:09:26,106
2024-04-22,21:09:27,95
2024-04-22,21:09:28,92
2024-04-22,21:09:28,91
2024-04-22,21:09:30,68
2024-04-22,21:09:32,60
2024-04-22,21:09:33,59
2024-04-22,21:10:01,37
2024-04-22,21:10:05,39
2024-04-22,21:10:06,41
2024-04-22,21:10:07,44
2024-04-22,21:10:08,47
2024-04-22,21:10:08,50
2024-04-22,21:10:09,53
2024-04-22,21:10:10,57
2024-04-22,21:10:11,62
2024-04-22,21:10:12,67
2024-04-22,21:10:13,74
2024-04-22,21:10:13,75
2024-04-22,21:10:15,77
2024-04-22,21:10:16,82
2024-04-22,21:10:16,96
2024-04-22,21:10:17,105
2024-04-22,21:10:17,112
2024-04-22,21:10:18,119
2024-04-22,21:10:18,127
2024-04-22,21:10:19,147
2024-04-22,21:10:20,153
2024-04-22,21:10:20,156
2024-04-22,21:10:21,143
2024-04-22,21:10:21,139
2024-04-22,21:10:22,156
2024-04-22,21:10:22,172
2024-04-22,21:10:23,180
2024-04-22,21:10:23,183
2024-04-22,21:10:24,204
2024-04-22,21:10:24,216
2024-04-22,21:10:25,218
2024-04-22,21:10:25,217
2024-04-22,21:10:26,218
2024-04-22,21:10:26,211
2024-04-22,21:10:27,209
2024-04-22,21:10:28,206
2024-04-22,21:10:28,196
2024-04-22,21:10:29,174
2024-04-22,21:10:30,158
2024-04-22,21:10:31,136
2024-04-22,21:10:32,121
2024-04-22,21:10:32,111
2024-04-22,21:10:33,103
2024-04-22,21:10:34,102
2024-04-22,21:10:34,103
2024-04-22,21:10:35,102
2024-04-22,21:10:35,110
2024-04-22,21:10:36,125
2024-04-22,21:10:36,137
2024-04-22,21:10:37,155
2024-04-22,21:10:37,168
2024-04-22,21:10:38,170
2024-04-22,21:10:38,187
2024-04-22,21:10:39,183
2024-04-22,21:10:39,191
2024-04-22,21:10:40,194
2024-04-22,21:10:40,189
2024-04-22,21:10:41,188
2024-04-22,21:10:42,193
2024-04-22,21:10:42,201
2024-04-22,21:10:43,208
2024-04-22,21:10:43,214
2024-04-22,21:10:44,204
2024-04-22,21:10:45,184
2024-04-22,21:10:45,178
2024-04-22,21:10:46,185
2024-04-22,21:10:47,163
2024-04-22,21:10:47,153
2024-04-22,21:10:48,151
2024-04-22,21:10:48,149
2024-04-22,21:10:49,141
2024-04-22,21:10:49,144
2024-04-22,21:10:50,143
2024-04-22,21:10:50,139
2024-04-22,21:10:51,167
2024-04-22,21:10:51,170
2024-04-22,21:10:52,178
2024-04-22,21:10:52,193
2024-04-22,21:10:53,184
2024-04-22,21:10:54,191
2024-04-22,21:10:54,196
2024-04-22,21:10:55,191
2024-04-22,21:10:55,198
2024-04-22,21:10:56,175
2024-04-22,21:10:56,183
2024-04-22,21:10:57,184
2024-04-22,21:10:57,182
2024-04-22,21:10:58,194
2024-04-22,21:10:58,202
2024-04-22,21:10:59,206
2024-04-22,21:10:59,213
2024-04-22,21:11:00,210
2024-04-22,21:11:00,194
2024-04-22,21:11:01,191
2024-04-22,21:11:01,180
2024-04-22,21:11:02,169
2024-04-22,21:11:03,165
2024-04-22,21:11:03,176
2024-04-22,21:11:04,172
2024-04-22,21:11:04,165
2024-04-22,21:11:05,180
2024-04-22,21:11:05,184
2024-04-22,21:11:06,174
2024-04-22,21:11:06,181
2024-04-22,21:11:07,175
2024-04-22,21:11:07,180
2024-04-22,21:11:08,181
2024-04-22,21:11:09,185
2024-04-22,21:11:09,187
2024-04-22,21:11:10,191
2024-04-22,21:11:10,176
2024-04-22,21:11:11,172
2024-04-22,21:11:11,175
2024-04-22,21:11:12,171
2024-04-22,21:11:12,172
2024-04-22,21:11:13,156
2024-04-22,21:11:13,172
2024-04-22,21:11:14,186
2024-04-22,21:11:14,188
2024-04-22,21:11:15,195
2024-04-22,21:11:15,178
2024-04-22,21:11:16,195
2024-04-22,21:11:16,189
2024-04-22,21:11:17,188
2024-04-22,21:11:17,194
2024-04-22,21:11:19,157
2024-04-22,21:11:19,141
2024-04-22,21:11:20,122
2024-04-22,21:11:21,112
2024-04-22,21:11:22,111
2024-04-22,21:11:22,106
2024-04-22,21:11:23,105
2024-04-22,21:11:23,104
2024-04-22,21:11:24,98
2024-04-22,21:11:24,127
2024-04-22,21:11:25,168
2024-04-22,21:11:25,189
2024-04-22,21:11:26,194
2024-04-22,21:11:26,208
2024-04-22,21:11:27,214
2024-04-22,21:11:27,196
2024-04-22,21:11:28,194
2024-04-22,21:11:28,191
2024-04-22,21:11:29,189
2024-04-22,21:11:29,191
2024-04-22,21:11:30,178
2024-04-22,21:11:31,168
2024-04-22,21:11:31,157
2024-04-22,21:11:32,159
2024-04-22,21:11:32,161
2024-04-22,21:11:33,158
2024-04-22,21:11:33,163
2024-04-22,21:11:34,153
2024-04-22,21:11:34,172
2024-04-22,21:11:35,181
2024-04-22,21:11:35,180
2024-04-22,21:11:36,185
2024-04-22,21:11:36,181
2024-04-22,21:11:37,209
2024-04-22,21:11:37,223
2024-04-22,21:11:38,196
2024-04-22,21:11:39,182
2024-04-22,21:11:39,176
2024-04-22,21:11:40,181
2024-04-22,21:11:41,162
2024-04-22,21:11:42,137
2024-04-22,21:11:43,121
2024-04-22,21:11:44,116
2024-04-22,21:11:44,110
2024-04-22,21:11:45,101
2024-04-22,21:11:46,97
2024-04-22,21:11:46,96
2024-04-22,21:11:47,92
2024-04-22,21:11:47,97
2024-04-22,21:11:48,120
2024-04-22,21:11:48,155
2024-04-22,21:11:49,197
2024-04-22,21:11:49,201
2024-04-22,21:11:50,198
2024-04-22,21:11:50,205
2024-04-22,21:11:51,200
2024-04-22,21:11:51,198
2024-04-22,21:11:52,196
2024-04-22,21:11:52,183
2024-04-22,21:11:53,176
2024-04-22,21:11:53,180
2024-04-22,21:11:54,163
2024-04-22,21:11:55,150
2024-04-22,21:11:56,138
2024-04-22,21:11:56,131
2024-04-22,21:11:57,136
2024-04-22,21:11:57,145
2024-04-22,21:11:58,142
2024-04-22,21:11:58,140
2024-04-22,21:11:59,169
2024-04-22,21:11:59,204
2024-04-22,21:12:00,207
2024-04-22,21:12:00,192
2024-04-22,21:12:01,186
2024-04-22,21:12:01,194
2024-04-22,21:12:02,196
2024-04-22,21:12:02,185
2024-04-22,21:12:03,183
2024-04-22,21:12:03,194
2024-04-22,21:12:04,185
2024-04-22,21:12:04,181
2024-04-22,21:12:05,182
2024-04-22,21:12:05,180
2024-04-22,21:12:06,185
2024-04-22,21:12:06,200
2024-04-22,21:12:07,212
2024-04-22,21:12:08,191
2024-04-22,21:12:08,190
2024-04-22,21:12:09,183
2024-04-22,21:12:09,181
2024-04-22,21:12:10,184
2024-04-22,21:12:10,185
2024-04-22,21:12:11,188
2024-04-22,21:12:12,191
2024-04-22,21:12:12,195
2024-04-22,21:12:13,200
2024-04-22,21:12:13,191
2024-04-22,21:12:14,187
2024-04-22,21:12:14,194
2024-04-22,21:12:15,198
2024-04-22,21:12:15,194
2024-04-22,21:12:16,204
2024-04-22,21:12:16,209
2024-04-22,21:12:17,220
2024-04-22,21:12:17,219
2024-04-22,21:12:18,209
2024-04-22,21:12:18,210
2024-04-22,21:12:19,206
2024-04-22,21:12:19,205
2024-04-22,21:12:20,196
2024-04-22,21:12:20,194
2024-04-22,21:12:21,198
2024-04-22,21:12:21,185
2024-04-22,21:12:22,188
2024-04-22,21:12:22,189
2024-04-22,21:12:23,183
2024-04-22,21:12:24,184
2024-04-22,21:12:24,200
2024-04-22,21:12:25,206
2024-04-22,21:12:26,178
2024-04-22,21:12:26,165
2024-04-22,21:12:27,173
2024-04-22,21:12:27,175
2024-04-22,21:12:28,173
2024-04-22,21:12:28,159
2024-04-22,21:12:29,154
2024-04-22,21:12:29,175
2024-04-22,21:12:30,181
2024-04-22,21:12:31,183
2024-04-22,21:12:31,185
2024-04-22,21:12:32,206
2024-04-22,21:12:32,213
2024-04-22,21:12:33,209
2024-04-22,21:12:33,213
2024-04-22,21:12:34,174
2024-04-22,21:12:35,151
2024-04-22,21:12:36,131
2024-04-22,21:12:37,115
2024-04-22,21:12:38,103
2024-04-22,21:12:38,96
2024-04-22,21:12:39,93
2024-04-22,21:12:40,85
2024-04-22,21:12:41,82
2024-04-22,21:12:42,79
2024-04-22,21:12:43,78
2024-04-22,21:12:44,77
2024-04-22,21:12:46,79
2024-04-22,21:12:47,77
2024-04-22,21:12:48,83
2024-04-22,21:12:48,99
2024-04-22,21:12:49,109
2024-04-22,21:12:49,121
2024-04-22,21:12:50,147
2024-04-22,21:12:50,157
2024-04-22,21:12:51,179
2024-04-22,21:12:51,181
2024-04-22,21:12:52,168
2024-04-22,21:12:52,152
2024-04-22,21:12:53,171
2024-04-22,21:12:53,175
2024-04-22,21:12:54,172
2024-04-22,21:12:55,152
2024-04-22,21:12:55,145
2024-04-22,21:12:56,133
2024-04-22,21:12:57,120
2024-04-22,21:12:58,111
2024-04-22,21:12:59,101
2024-04-22,21:12:59,96
2024-04-22,21:13:00,87
2024-04-22,21:13:01,82
2024-04-22,21:13:42,72
2024-04-22,21:13:43,73
2024-04-22,21:13:45,76
2024-04-22,21:13:46,81
2024-04-22,21:13:46,93
2024-04-22,21:13:47,103
2024-04-22,21:13:47,123
2024-04-22,21:13:48,153
2024-04-22,21:13:48,179
2024-04-22,21:13:49,189
2024-04-22,21:13:50,202
2024-04-22,21:13:50,209
2024-04-22,21:13:51,213
2024-04-22,21:13:51,223
2024-04-22,21:13:52,237
2024-04-22,21:13:53,206
2024-04-22,21:13:53,196
2024-04-22,21:15:18,54
2024-04-22,21:15:19,56
2024-04-22,21:16:10,127
2024-04-22,21:16:12,91
2024-04-22,21:16:14,79
2024-04-22,21:16:15,69
2024-04-22,21:16:17,62
2024-04-22,21:16:18,60
2024-04-22,21:16:18,58
2024-04-22,21:16:19,57
2024-04-22,21:16:20,55
2024-04-22,21:16:21,53
2024-04-22,21:16:21,52
2024-04-22,21:16:22,63
2024-04-22,21:16:22,70
2024-04-22,21:16:23,82
2024-04-22,21:16:23,96
2024-04-22,21:16:24,102
2024-04-22,21:16:24,113
2024-04-22,21:16:25,126
2024-04-22,21:16:25,137
2024-04-22,21:16:26,142
2024-04-22,21:16:26,147
2024-04-22,21:16:27,153
2024-04-22,21:16:27,173
2024-04-22,21:16:28,174
2024-04-22,21:16:28,173
2024-04-22,21:16:29,176
2024-04-22,21:16:29,182
2024-04-22,21:16:30,184
2024-04-22,21:16:31,182
2024-04-22,21:16:31,193
2024-04-22,21:16:32,216
2024-04-22,21:16:32,232
2024-04-22,21:16:33,233
2024-04-22,21:16:33,235
2024-04-22,21:16:34,231
2024-04-22,21:16:34,233
2024-04-22,21:16:35,224
2024-04-22,21:16:36,200
2024-04-22,21:16:37,153
2024-04-22,21:16:38,136
2024-04-22,21:16:40,98
2024-04-22,21:16:41,85
2024-04-22,21:17:02,98
2024-04-22,21:17:03,101
2024-04-22,21:17:03,105
2024-04-22,21:17:04,118
2024-04-22,21:17:04,127
2024-04-22,21:17:05,130
2024-04-22,21:17:05,142
2024-04-22,21:17:06,149
2024-04-22,21:17:06,171
2024-04-22,21:17:07,174
2024-04-22,21:17:07,168
2024-04-22,21:17:08,152
2024-04-22,21:17:08,141
2024-04-22,21:17:09,134
2024-04-22,21:17:10,122
2024-04-22,21:17:11,111
2024-04-22,21:17:12,101
2024-04-22,21:17:12,92
2024-04-22,21:17:13,85
2024-04-22,21:17:14,81
2024-04-22,21:17:15,79
2024-04-22,21:17:15,77
2024-04-22,21:17:16,74
2024-04-22,21:17:18,73
2024-04-22,21:17:19,78
2024-04-22,21:17:19,83
2024-04-22,21:17:20,96
2024-04-22,21:17:20,104
2024-04-22,21:17:21,112
2024-04-22,21:17:21,131
2024-04-22,21:17:22,149
2024-04-22,21:17:22,163
2024-04-22,21:17:23,159
2024-04-22,21:17:23,160
2024-04-22,21:17:24,156
2024-04-22,21:17:24,171
2024-04-22,21:17:25,174
2024-04-22,21:17:25,179
2024-04-22,21:17:26,193
2024-04-22,21:17:26,196
2024-04-22,21:17:27,195
2024-04-22,21:17:27,188
2024-04-22,21:17:28,170
2024-04-22,21:17:28,172
2024-04-22,21:17:29,159
2024-04-22,21:17:30,156
2024-04-22,21:17:30,158
2024-04-22,21:17:31,163
2024-04-22,21:17:31,174
2024-04-22,21:17:32,177
2024-04-22,21:17:32,171
2024-04-22,21:17:33,196
2024-04-22,21:17:34,175
2024-04-22,21:17:35,169
2024-04-22,21:17:35,166
2024-04-22,21:17:36,171
2024-04-22,21:17:36,170
2024-04-22,21:17:37,163
2024-04-22,21:17:37,170
2024-04-22,21:17:38,206
2024-04-22,21:17:38,200
2024-04-22,21:17:39,199
2024-04-22,21:17:39,194
2024-04-22,21:17:40,196
2024-04-22,21:17:40,179
2024-04-22,21:17:41,168
2024-04-22,21:17:41,166
2024-04-22,21:17:42,141
2024-04-22,21:17:42,131
2024-04-22,21:17:43,116
2024-04-22,21:17:44,104
2024-04-22,21:17:45,96
2024-04-22,21:17:46,90
2024-04-22,21:17:47,80
2024-04-22,21:17:48,78
2024-04-22,21:17:49,74
2024-04-22,21:17:49,70
2024-04-22,21:17:50,71
2024-04-22,21:17:51,70
2024-04-22,21:17:52,72
2024-04-22,21:17:53,75
2024-04-22,21:17:53,77
2024-04-22,21:17:54,86
2024-04-22,21:17:54,93
2024-04-22,21:17:55,99
2024-04-22,21:17:55,114
2024-04-22,21:17:56,143
2024-04-22,21:17:56,157
2024-04-22,21:17:57,164
2024-04-22,21:17:58,160
2024-04-22,21:17:58,172
2024-04-22,21:17:59,183
2024-04-22,21:17:59,184
2024-04-22,21:18:00,169
2024-04-22,21:18:00,172
2024-04-22,21:18:01,160
2024-04-22,21:18:02,142
2024-04-22,21:18:02,131
2024-04-22,21:18:03,114
2024-04-22,21:18:04,103
2024-04-22,21:18:05,95
2024-04-22,21:18:06,91
2024-04-22,21:18:07,84
2024-04-22,21:18:07,78
2024-04-22,21:18:08,73
2024-04-22,21:18:10,76
2024-04-22,21:18:10,79
2024-04-22,21:18:11,87
2024-04-22,21:18:11,91
2024-04-22,21:18:12,95
2024-04-22,21:18:12,101
2024-04-22,21:18:13,107
2024-04-22,21:18:13,110
2024-04-22,21:18:14,115
2024-04-22,21:18:14,128
2024-04-22,21:18:15,116
2024-04-22,21:18:16,111
2024-04-22,21:18:17,106
2024-04-22,21:18:18,103
2024-04-22,21:18:18,102
2024-04-22,21:18:19,108
2024-04-22,21:18:20,100
2024-04-22,21:18:20,97
2024-04-22,21:18:21,92
2024-04-22,21:18:23,93
2024-04-22,21:18:24,96
2024-04-22,21:18:24,101
2024-04-22,21:18:25,94
2024-04-22,21:18:25,93
2024-04-22,21:18:26,92
2024-04-22,21:18:28,93
2024-04-22,21:18:28,94
2024-04-22,21:18:29,95
2024-04-22,21:18:30,96
2024-04-22,21:18:30,92
2024-04-22,21:18:31,86
2024-04-22,21:18:32,87
2024-04-22,21:18:33,94
2024-04-22,21:18:33,97
2024-04-22,21:18:34,103
2024-04-22,21:18:34,106
2024-04-22,21:18:35,108
2024-04-22,21:18:35,118
2024-04-22,21:18:36,143
2024-04-22,21:18:36,155
2024-04-22,21:18:37,141
2024-04-22,21:18:38,134
2024-04-22,21:18:38,123
2024-04-22,21:18:39,116
2024-04-22,21:18:40,111
2024-04-22,21:18:41,105
2024-04-22,21:18:41,101
2024-04-22,21:18:42,94
2024-04-22,21:18:43,87
2024-04-22,21:18:43,82
2024-04-22,21:18:46,81
2024-04-22,21:18:46,82
2024-04-22,21:18:47,83
2024-04-22,21:18:48,84
2024-04-22,21:18:48,85
2024-04-22,21:18:49,86
2024-04-22,21:18:52,85
2024-04-22,21:18:53,84
2024-04-22,21:18:54,83
2024-04-22,21:18:55,84
2024-04-22,21:18:55,88
2024-04-22,21:18:56,100
2024-04-22,21:18:56,106
2024-04-22,21:18:57,114
2024-04-22,21:18:57,133
2024-04-22,21:18:58,146
